paper_id,reference_id
22610,6543
22610,3612
22611,4815
22611,6066
22611,10753
22611,5847
22615,23674
22615,14814
22615,2092
22615,3376
22615,1038
22619,5932
22621,20332
22621,9007
22621,11346
22621,23077
22621,3319
22621,8259
22621,23445
22621,16398
22621,13397
22621,17346
22623,1437
22624,235
22624,15368
22624,22258
22624,18680
22624,16208
22625,21596
22631,6717
22631,10153
22631,3801
22631,10768
22631,37
22631,15121
22631,16702
22640,19214
22640,10812
22640,11551
22640,20259
22641,18015
22642,6717
22644,21272
22644,9688
22644,19752
22644,18656
22644,11450
22644,20732
22644,21449
22644,15000
22644,21318
22644,10745
22650,19807
22650,2538
22650,2668
22650,7002
22650,22486
22650,4794
22653,14363
22653,5542
22653,11346
22653,23077
22653,15237
22653,14196
22653,21206
22653,23445
22653,16452
22653,19988
22653,2590
22653,17723
22653,2803
22653,8738
22653,395
22653,581
22653,23271
22657,2561
22657,9205
22657,19813
22657,16536
22657,13200
22657,20764
22657,11944
22659,17598
22659,23208
22660,9368
22660,2943
22660,20808
22662,2094
22662,874
22664,20549
22664,12181
22664,18173
22664,15109
22668,5880
22668,21717
22668,10282
22669,15462
22672,13866
22672,6316
22672,19285
22672,2265
22678,11277
22678,15822
22678,20693
22678,17233
22678,11037
22678,17479
22678,13597
22678,12580
22678,10782
22688,12354
22688,12306
22689,6603
22689,6160
22689,2914
22689,6025
22690,3309
22690,2013
22690,19473
22690,18890
22693,4109
22693,4901
22693,5155
22693,9043
22693,16846
22693,12476
22693,24092
22693,16147
22693,11557
22693,8945
22700,6722
22700,8908
22700,12897
22701,6761
22707,17079
22709,13998
22709,22025
22709,10597
22709,9382
22713,12715
22713,18151
22713,543
22713,2503
22713,3335
22713,6885
22713,20435
22714,13264
22715,13990
22716,18213
22717,14413
22721,540
22721,13657
22726,9036
22726,9043
22726,17215
22726,15703
22726,14052
22726,4901
22727,5606
22730,17449
22731,14040
22731,5347
22731,21860
22732,21882
22732,17344
22732,4275
22732,66
22732,13635
22733,3657
22733,5588
22733,3905
22733,4221
22733,14781
22736,14196
22736,11432
22736,581
22737,14882
22744,11705
22744,8766
22748,11555
22750,13622
22754,7643
22754,6306
22754,20064
22758,17630
22761,6890
22761,15822
22761,4590
22761,13197
22761,20632
22761,19988
22761,10483
22761,4959
22761,1380
22761,20922
22761,14699
22764,10909
22764,11776
22765,21672
22767,17683
22767,19883
22767,6696
22767,10849
22767,7494
22771,21852
22777,18930
22777,20018
22777,19359
22777,17958
22784,6479
22790,22404
22791,17895
22798,14465
22798,16673
22803,14810
22803,5819
22803,19651
22803,4275
22803,9780
22807,13686
22811,23126
22811,15367
22811,13517
22813,9794
22813,5932
22813,2129
22813,18487
22819,20484
22824,17781
22827,15658
22828,6890
22828,1103
22828,721
22828,20051
22828,3941
22828,19056
22828,486
22828,11386
22828,4381
22828,10812
22828,3756
22828,1890
22833,16210
22833,22519
22835,9698
22835,19420
22835,6720
22835,202
22835,2545
22838,23763
22838,21775
22838,18502
22838,10850
22838,4109
22838,12520
22838,20865
22838,14283
22840,182
22841,22363
22847,18223
22853,11319
22853,11260
22853,6443
22853,1103
22853,23092
22853,12332
22855,12868
22855,5791
22858,496
22858,1265
22858,2170
22858,11802
22859,23325
22859,8280
22869,780
22869,16728
22869,20468
22869,4277
22869,18907
22869,23667
22870,8616
22873,6505
22873,18850
22873,3319
22873,8259
22873,1748
22873,5782
22873,17843
22873,2499
22876,9036
22876,16846
22879,22020
22887,11416
22891,9013
22897,709
22898,8363
22898,4931
22899,10838
22900,21672
22900,21368
22900,20141
22900,16516
22900,874
22900,13308
22904,4224
22904,9789
22904,15418
22908,17020
22909,14821
22909,23208
22922,239
22928,14743
22928,19100
22931,4557
22931,5738
22931,19949
22931,23774
22931,22034
22931,6808
22931,13506
22931,7565
22931,21499
22931,20182
22933,24077
22933,812
22933,5669
22933,877
22934,20549
22934,16846
22934,15109
22935,16582
22935,1570
22935,21894
22935,4674
22935,6078
22935,18089
22935,581
22939,23445
22942,22598
22942,11613
22942,441
22942,16846
22942,19420
22942,19640
22942,15387
22942,20942
22943,23510
22943,5812
22944,3570
22944,24186
22951,1869
22951,10822
22951,20945
22953,175
22953,3956
22953,20579
22953,23814
22954,14821
22954,3883
22954,6505
22954,22681
22954,9007
22954,4931
22954,11037
22954,17645
22956,2531
22960,18850
22960,1103
22960,11445
22960,11506
22960,23281
22960,9486
22966,23990
22967,8740
22967,19656
22967,8264
22967,23401
22971,11895
22971,24155
22971,11557
22971,4109
22972,11261
22978,5574
22979,543
22979,22504
22980,1826
22980,7926
22980,9591
22980,20177
22983,19793
22984,20549
22984,441
22984,6220
22984,19640
22984,15109
22984,3497
22986,18015
22989,22147
22989,5735
22990,11895
22990,20869
22992,21134
22992,21672
22992,1103
22996,3933
22996,15756
22996,9614
23002,9497
23010,4755
23011,18850
23011,14342
23011,2309
23011,2499
23017,5775
23017,14906
23017,17657
23017,12630
23021,14040
23021,22100
23021,9123
23021,14124
23021,19416
23023,9532
23026,16821
23029,2325
23029,14837
23029,7880
23030,4400
23031,13021
23031,8385
23032,7825
23034,9698
23034,22461
23034,6237
23034,5791
23034,10553
23034,14024
23040,11895
23040,18047
23040,8492
23040,20468
23040,9317
23045,1270
23045,11557
23045,4109
23047,11463
23050,815
23051,1094
23053,16819
23065,21466
23065,16728
23065,23967
23065,6991
23065,15624
23065,982
23068,6316
23077,14363
23077,1270
23077,23898
23077,11937
23077,5542
23077,3582
23077,23045
23080,11314
23080,1407
23083,17664
23087,14040
23087,19416
23092,11260
23092,6443
23092,12332
23095,2561
23095,9205
23095,13200
23095,20764
23095,17424
23099,1869
23099,912
23100,10553
23100,9865
23101,14870
23101,17639
23102,4579
23102,7620
23108,17597
23108,19807
23109,4109
23109,11895
23109,24155
23112,2325
23113,14465
23116,12052
23116,4152
23116,11778
23120,1407
23120,23233
23120,23080
23120,14353
23120,11079
23122,632
23123,3292
23123,23208
23128,15067
23128,21134
23131,16668
23133,17657
23133,15226
23140,12164
23140,17095
23140,15822
23140,14196
23140,11432
23140,14230
23140,18089
23140,2669
23140,4674
23140,581
23140,23070
23140,813
23140,12416
23140,10050
23145,6558
23145,2170
23146,10979
23156,21929
23156,21668
23156,8571
23156,18165
23156,7637
23156,16266
23158,17095
23158,22954
23158,7609
23158,11469
23158,9865
23158,12287
23158,2117
23158,11153
23165,23077
23165,753
23165,17959
23165,4021
23165,21604
23176,9298
23181,12008
23181,23208
23181,4931
23181,3303
23181,5313
23181,8492
23181,1837
23181,17038
23184,6570
23186,6008
23189,17656
23192,14040
23192,8259
23192,20632
23198,9431
23198,15797
23198,18468
23198,2885
23204,14438
23204,22701
23204,10726
23205,14465
23205,10110
23205,21101
23205,13450
23207,11242
23207,11499
23207,23129
23208,11916
23208,3292
23214,18038
23218,19470
23218,20484
23218,4931
23218,1292
23218,21879
23218,4133
23218,1218
23219,14465
23219,3112
23220,20018
23220,22737
23220,16160
23220,8571
23220,2142
23220,1620
23220,6574
23220,17019
23220,7264
23226,16245
23226,16825
23226,3982
23226,18724
23226,5143
23227,4682
23227,12679
23227,12385
23228,6443
23228,11297
23228,23718
23228,6172
23228,21894
23228,2528
23228,3319
23228,6377
23228,14122
23228,12332
23229,4901
23229,22051
23229,10553
23229,24250
23229,435
23229,15482
23229,5057
23229,7886
23229,11593
23230,20510
23233,12635
23233,11794
23237,5932
23243,8482
23243,18269
23243,14554
23245,11122
23251,20619
23251,5006
23252,1194
23252,464
23252,8866
23252,17715
23254,15573
23254,8227
23256,14202
23256,23658
23259,5585
23260,21134
23260,21672
23260,18850
23260,20141
23260,21301
23260,19610
23260,22571
23260,20408
23260,8443
23260,15318
23260,4185
23260,874
23260,22992
23260,2499
23262,24162
23262,15054
23263,23083
23268,3693
23269,4381
23269,1370
23272,13817
23272,17793
23272,9015
23272,16257
23272,7400
23276,10779
23276,591
23288,11870
23288,12840
23293,18565
23295,4445
23296,8788
23296,5147
23297,14096
23297,13830
23297,13242
23298,11551
23298,14449
23298,9029
23301,14343
23301,10873
23303,5306
23304,6478
23307,9392
23307,19106
23308,1869
23310,12323
23311,2528
23311,23893
23314,13782
23324,15703
23324,1992
23325,14040
23325,24188
23328,15300
23328,16497
23328,18660
23328,22526
23328,987
23331,4344
23332,6740
23332,2253
23332,10581
23332,10647
23332,8247
23332,15300
23332,23080
23332,21596
23332,8376
23332,23924
23332,19656
23332,2818
23335,21672
23335,18850
23335,4185
23335,23260
23335,11674
23335,22992
23335,13308
23335,2499
23339,5574
23339,6530
23339,22265
23339,19285
23339,17357
23339,13341
23339,2359
23349,16620
23353,1748
23353,1362
23353,14407
23353,2499
23354,8740
23354,9168
23355,378
23363,18486
23363,18850
23363,677
23363,22610
23363,2499
23365,22922
23370,7152
23370,16160
23374,14465
23374,3875
23374,18697
23390,2092
23390,4100
23390,10271
23390,19601
23390,6020
23390,22172
23390,2231
23390,17488
23390,14787
23391,1331
23391,16257
23391,6029
23392,2561
23392,19813
23395,21672
23395,18850
23395,21301
23395,874
23395,21134
23400,17068
23400,3933
23400,1367
23400,11176
23400,16447
23400,5532
23401,2632
23401,9549
23401,15098
23402,182
23405,1734
23405,13929
23410,5991
23410,10431
23410,15139
23415,15173
23415,24077
23415,812
23417,4097
23417,18396
23418,24077
23418,21929
23418,11494
23418,3675
23418,16823
23418,15351
23418,8678
23418,10683
23418,22486
23418,812
23418,10143
23419,15173
23419,12886
23419,11494
23419,812
23423,812
23423,10329
23424,6844
23429,19835
23429,1270
23429,11557
23429,4109
23429,15274
23429,23045
23430,9243
23430,19012
23432,182
23433,10510
23433,23757
23435,21951
23435,19807
23435,9246
23437,17454
23438,19813
23438,22657
23438,22311
23438,9404
23438,9811
23445,20329
23445,5542
23445,20405
23445,23077
23455,2136
23457,11445
23458,14465
23459,12715
23459,18151
23459,6885
23459,20435
23465,12485
23465,677
23465,22422
23465,5991
23465,3184
23465,4221
23472,3319
23472,19813
23474,6740
23474,2665
23475,11185
23477,2346
23477,18387
23482,619
23484,23068
23484,8100
23484,17785
23487,21741
23487,721
23487,14816
23487,20141
23487,7597
23487,15239
23490,7360
23490,8492
23490,16482
23490,23455
23490,7127
23492,22295
23495,861
23495,9769
23495,2284
23495,2392
23495,6696
23495,7494
23495,5090
23501,16523
23503,5775
23503,17013
23503,1951
23503,23401
23506,6890
23506,20998
23506,20487
23506,2099
23506,4755
23506,17559
23506,701
23508,17095
23508,17061
23508,4149
23508,17808
23508,10332
23508,2991
23508,11748
23508,9557
23508,14078
23512,18083
23512,21672
23512,24080
23512,5738
23512,1059
23512,399
23512,20159
23512,20651
23512,21351
23512,11674
23512,10068
23512,7420
23512,3349
23512,2499
23513,20626
23515,18635
23523,17002
23524,11279
23524,3941
23524,23919
23524,6594
23524,9899
23526,21654
23526,8219
23527,6890
23537,3756
23537,19194
23537,912
23538,7024
23541,11693
23541,12382
23541,9035
23546,20549
23546,14363
23546,10207
23546,15109
23547,319
23547,18666
23547,22036
23547,17764
23547,5591
23547,2761
23547,2119
23547,21286
23547,15481
23547,23719
23547,21242
23549,19163
23549,19625
23553,4005
23553,11407
23570,14040
23570,9123
23570,23889
23570,19416
23571,4419
23571,5991
23571,2379
23571,18904
23581,13550
23581,9910
23581,15321
23581,8715
23588,6505
23588,1103
23588,20051
23588,10903
23588,6377
23588,21993
23588,11694
23588,5552
23588,9865
23588,9382
23590,21272
23590,19420
23590,6720
23597,9503
23597,1823
23597,22520
23601,12715
23601,6505
23601,12950
23605,7750
23610,13866
23610,15585
23613,12016
23613,17932
23614,7176
23614,2665
23615,6505
23616,22147
23616,20141
23616,16103
23616,21492
23616,4185
23616,22992
23620,11995
23621,7668
23621,22551
23621,21300
23621,13264
23623,6311
23627,21133
23627,22568
23627,20685
23635,1103
23635,9205
23635,19813
23635,13197
23635,13576
23635,23889
23635,22009
23635,7287
23635,20764
23638,14465
23638,4496
23638,3796
23639,17019
23640,22976
23641,20399
23646,18629
23646,9053
23646,1422
23646,15965
23646,22659
23646,16450
23646,613
23646,10312
23646,18746
23648,21549
23648,12006
23648,541
23656,22390
23656,8363
23656,24221
23659,14040
23659,10862
23659,20651
23659,15318
23659,7833
23659,8525
23659,21950
23659,19416
23663,20006
23669,20626
23669,15243
23672,21468
23672,11268
23672,3002
23672,20362
23672,21002
23677,1664
23680,4005
23680,16404
23680,9784
23680,5991
23680,11407
23681,14264
23681,15454
23681,16384
23681,11831
23683,23343
23684,20971
23686,5999
23686,182
23691,14968
23691,9786
23691,7417
23693,1941
23693,20869
23693,18502
23693,7597
23693,6976
23693,22523
23694,14699
23695,8098
23700,17095
23700,9329
23703,12450
23703,12006
23703,15585
23703,21296
23704,22390
23713,8285
23713,23883
23713,14656
23715,18484
23715,16519
23715,14103
23715,10071
23715,14336
23716,3449
23716,23017
23716,2075
23716,23256
23716,21768
23730,11260
23730,22100
23730,9123
23730,7042
23730,12480
23730,13772
23742,4419
23742,15241
23742,17282
23743,6595
23747,1869
23747,8025
23747,18586
23747,7474
23747,11439
23747,19999
23747,2769
23747,18737
23747,22503
23747,912
23754,10329
23755,1813
23757,11988
23757,3653
23757,13336
23757,13787
23760,486
23760,10862
23760,6647
23760,4735
23760,7837
23760,21704
23760,10988
23761,9512
23767,969
23767,728
23767,10846
23767,9469
23769,14465
23769,23079
23769,3074
23769,3112
23769,22487
23769,8368
23773,6512
23774,18850
23774,14554
23774,2499
23779,18850
23779,2499
23784,7176
23784,21549
23784,17961
23784,15284
23789,157
23794,20834
23796,12984
23798,10824
23798,17095
23798,19100
23798,15526
23803,1869
23803,16189
23803,19100
23803,13719
23807,19803
23808,8102
23808,6394
23808,19973
23808,8691
23808,6965
23808,12730
23808,9687
23811,8261
23812,6742
23814,175
23814,815
23814,9878
23816,13008
23816,20291
23826,3941
23826,5819
23826,3319
23826,2759
23826,6377
23826,11386
23826,9245
23826,11873
23826,24106
23826,16024
23826,5771
23826,10883
23826,18086
23826,5840
23826,15899
23827,11260
23827,2528
23827,1094
23827,8723
23827,6377
23827,7925
23827,3756
23827,10831
23827,23826
23827,269
23827,1071
23827,5939
23827,18086
23827,3177
23828,19199
23828,10043
23830,18475
23830,23658
23833,21797
23833,9694
23834,6505
23834,780
23834,18586
23834,4474
23834,4931
23834,7474
23834,8245
23834,18907
23834,13539
23834,22503
23842,575
23842,22293
23843,968
23849,848
23850,13866
23850,10472
23852,19060
23852,3805
23852,17224
23852,11429
23852,8400
23858,18468
23866,11083
23866,14196
23866,18887
23866,20747
23866,14230
23866,18089
23866,4674
23866,3952
23866,13408
23866,581
23866,23070
23870,17002
23871,4564
23871,21272
23871,6720
23871,5588
23871,21337
23871,19752
23871,15000
23871,10745
